region,year,map_name,map_year,type,url,request_headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541757988865,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541774766126,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541778960400,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541766377495,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541762183194,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541757988869,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541757988895,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541770571843,FROM_GLC_Headers
Siberia,2015,FROM_GLC,2015,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/3/1714118541783154734,FROM_GLC_Headers
